vacancy_id;user_id
1680;3269
2130;3626
2625;476
1535;14233
430;16968
1600;26262
595;28432
1295;12308
1285;3269
2385;476
405;24383
2195;8143
610;2786
485;57505
660;28257
1680;57797
1125;56968
1285;26262
410;44427
910;3269
2320;476
1760;50155
490;25212
1535;476
2440;3472
1520;27358
2090;56968
1170;26262
2455;32725
1905;28747
1480;476
1170;20568
2465;33553
1545;7175
1360;476
2550;27837
2195;49595
695;56968
2605;28432
1170;33612
1285;24162
485;16968
625;476
515;28875
2320;11573
695;49595
2195;14653
2680;36295
1600;33612
1125;3269
1905;24162
1285;49595
2060;4515
1285;28747
675;56968
805;52185
1285;57797
2365;1981
675;49595
2090;3626
2115;57505
1745;3066
430;476
1370;57505
425;476
2200;24162
2625;7175
2115;553
2190;11573
1285;25807
2365;26262
2505;53023
2395;476
2190;2387
2365;57505
485;53326
1615;24162
2475;27837
1780;29435
1290;57458
935;476
1760;553
1665;48265
955;7957
1045;53326
745;476
1685;4445
2385;7175
1200;308
1910;33553
2115;19054
695;28747
2190;50155
1370;553
1590;476
1455;29435
2045;50155
2595;40868
2610;24127
1820;33553
1180;308
1575;476
1180;24162
1965;33553
1305;57458
945;3066
1125;24162
2185;2387
1395;29435
1285;14653
1155;308
1045;16968
2190;7175
935;5775
1890;3066
2090;4515
1290;27358
1735;40238
455;24162
695;57458
1750;33553
2570;27837
435;3066
690;7175
405;24162
2465;32725
1965;3626
300;38512
2265;25212
2650;30147
2190;25748
1735;33553
2665;24162
2575;24127
480;34242
1665;2387
2625;7758
1290;308
420;3066
1330;34242
1285;308
1730;33553
605;7175
2185;22377
1680;28747
2050;34242
2185;25748
1680;4445
1935;50155
675;14653
1655;2387
1455;16968
2185;34242
1660;50155
2395;41615
1370;29435
1685;57902
2090;8143
1905;20568
2350;33553
1185;34242
1650;2387
2405;3066
695;24162
1685;5789
1370;20638
2195;47728
2115;5775
310;21665
1905;43062
2200;36423
1815;34242
2200;28747
1905;26262
690;50155
2665;57855
2165;42362
2375;41615
1750;40238
2385;27837
1715;3626
2570;24127
2090;14653
2050;26752
935;231
2195;308
1650;25748
2180;41615
435;2387
2355;10663
2565;4347
885;43505
1520;10663
1290;10663
675;4445
810;33553
2200;4347
2240;41615
450;4788
2100;21397
2195;4347
2090;25398
2195;36423
2060;308
1285;48638
1285;4347
2265;34242
2350;32725
1655;41615
1290;4347
1440;3626
2210;43505
2315;27837
1545;5775
1490;27358
2595;34242
1965;308
2195;43505
1590;41615
2485;3472
1685;44847
1450;41615
1285;43505
2090;3248
2610;34242
950;4347
2340;33553
1280;41615
1685;308
1905;4347
2605;4347
805;41615
2605;43505
2060;54238
795;26262
675;18935
2210;4347
1680;4788
595;41615
2185;2877
2220;25597
950;43505
1225;54238
2365;21665
1520;43505
1680;44847
1125;3626
1905;4788
405;41615
1170;54238
1660;29435
2560;4347
2015;24127
1680;20568
1170;308
2180;25597
2660;30893
1905;3633
1685;8143
2090;4347
2560;43505
1435;4347
2195;37275
2050;22377
1285;30438
1155;54238
2325;27837
1935;24127
2200;308
2050;21828
1545;29563
695;18935
1905;8143
1310;21665
510;11923
2565;35
1965;14653
2245;6813
2210;32725
1905;37275
2365;3472
684;2387
450;54238
1905;54238
1615;4788
2195;3906
1285;37275
1680;3619
275;9427
695;4445
2185;11527
2575;1981
1520;21665
920;308
2200;18935
2680;11923
1305;37275
1305;44847
2365;14653
1720;16968
425;21828
1685;3906
1680;3906
1290;4788
450;37497
1125;25398
1180;3626
2205;42362
1660;57937
1285;3906
500;308
555;2387
480;53548
2185;57937
2665;4788
2060;4788
455;308
2635;11923
1905;37497
2610;1981
1285;21362
1000;25597
2070;18935
2185;24127
2045;21362
2200;5796
1905;21362
2300;3472
2190;57937
805;21362
2190;5796
1675;57937
2070;2478
2130;22377
2610;11923
2185;5796
2365;21362
2190;24127
475;10663
2575;34008
2115;57727
1675;5796
1655;57937
2355;35
2665;30893
2595;1981
485;38418
1785;308
1685;18935
690;57937
1835;10663
2130;11527
2090;36423
910;3626
1615;308
675;21362
1905;36995
1030;37275
1200;33553
2195;21362
2700;40238
2200;24127
2475;21362
1765;10663
2340;2877
1285;36995
1680;18935
2630;30893
2340;1981
2530;11923
1370;38418
1155;21362
450;32282
1175;10663
2200;37275
1380;34977
2060;36423
1180;21362
2185;35
990;33553
2060;3626
2385;24127
1335;10663
450;21362
455;21362
455;32282
1660;5796
1655;5796
1380;10663
2365;53548
1655;35
1655;11527
2375;24127
1600;37275
805;10663
2365;36995
1390;33553
1905;36423
910;32282
600;21828
1815;39258
2185;53912
405;21362
2180;308
1840;42362
2195;32282
2670;33553
1155;44847
1665;24885
1290;8377
1730;36995
600;35
2200;8377
2555;44695
2055;8377
2115;24698
1835;8377
1285;4564
1520;11527
2320;24127
2365;44695
2010;42362
2155;53548
1290;18072
2060;44695
1290;4564
1125;30438
1230;5297
1935;39258
1305;36423
695;36995
1125;44847
640;33553
2540;41358
2555;40962
1045;38418
675;36995
1285;18072
1285;36423
1730;10663
1655;24127
2600;33553
1280;11527
1905;44438
445;10663
1790;10663
1705;33553
885;21665
2355;36353
1890;24885
1920;53912
2115;38232
1535;24127
695;26367
2200;18072
1285;2499
595;11527
2565;511
2450;478
1905;40962
1730;53548
1045;38232
450;26367
2060;40962
485;35828
2365;44952
1920;3129
1935;7957
1655;53912
2195;18072
1125;4564
485;38232
2270;35828
435;24885
795;26752
1415;48743
2380;58053
2115;35828
2680;31967
2185;35828
2185;21945
1520;2499
2195;21852
1640;7957
455;20568
675;21852
695;23427
2200;4564
1905;2499
970;46457
2365;48743
2090;21945
1285;44438
600;53912
2625;42793
1760;38232
2195;4564
1675;46842
1760;2408
1000;44847
2395;38232
2130;2499
1600;40962
2135;4508
2185;2499
2060;26367
1545;38232
305;58018
1640;29458
2385;39305
1360;42793
1610;29458
1665;53226
2200;25807
2020;49175
1590;29458
1660;42793
2385;29458
2575;26518
1290;23427
1125;21373
2375;29458
1370;38232
1290;21373
2195;2499
2050;46842
2100;29458
1965;26367
2200;21373
1700;29458
1855;46842
2200;58088
1285;23427
2190;53128
1290;58088
1285;58088
995;21373
1920;9882
2195;25807
2375;33553
1190;21373
2185;15867
2050;21373
2435;26367
2185;21373
2335;26938
2365;40962
1645;39305
1335;33553
545;2408
1655;15867
1975;32725
684;3038
1295;7198
1905;26367
2375;39305
2355;26518
610;27358
2185;39305
2195;22528
2050;39305
2605;2499
2190;7198
1890;28362
2190;15867
1150;39305
2045;58007
2460;25842
425;39305
1650;15867
415;39305
445;23812
1935;27837
555;28362
1285;22528
2625;39305
2185;25807
675;13615
2190;39305
2045;39305
2070;43435
2240;25842
1170;26367
1290;22528
695;13615
684;39305
860;28362
2200;25842
2185;26518
1680;26367
2395;39305
1185;11923
2200;22528
2190;25842
810;42362
2085;26518
1640;58007
2195;25865
675;26367
2185;25842
945;28362
2130;25842
1685;22528
2050;26518
935;39305
2575;58135
1935;25842
1680;22528
1590;39305
1655;26518
2185;36353
690;39305
450;4053
1665;28362
1390;25842
2090;39305
1655;37742
435;28362
1515;22528
1905;47448
2560;3283
1190;26518
2625;22213
2200;36353
1685;32188
695;4053
2055;39305
1680;43062
2555;3283
2435;9193
1365;22528
1935;39305
1905;52603
2465;28362
1125;22528
1905;45768
1490;25807
675;25865
2460;44438
1520;37742
1545;49362
1600;55195
2365;3283
1670;58158
2665;40623
450;45768
2455;3283
695;25865
1200;25842
1730;26518
670;28362
1675;3283
1290;25807
675;37742
990;25842
945;25842
1275;3283
1285;45768
2605;34055
2090;45185
684;25842
1275;24325
1285;25865
910;45768
2620;3283
2445;28362
605;25842
1180;40623
2200;45768
2200;46037
455;40623
705;45185
1920;49362
1690;32725
2725;52533
305;30147
1275;25865
2220;34055
1695;39305
2505;34872
1455;26938
1760;26215
1905;385
1285;2464
1855;39305
2610;22785
684;20498
1905;39305
600;25807
2470;26215
1835;39305
885;44847
1660;49362
2195;23427
455;44438
1535;39305
2415;3283
1185;22785
1520;43365
2200;322
2195;44952
630;39305
2115;27288
2480;3283
1755;34055
2460;31687
450;7117
1615;18072
1520;49362
1730;45185
2400;3283
2240;22878
2465;30497
2390;22785
625;39305
1430;34055
1600;18072
1375;34055
1905;7117
2180;22785
1760;26938
1685;58147
1075;34055
2195;3283
1680;7117
1905;23427
675;7117
1545;51812
1905;322
2365;29505
2060;22785
2605;5817
2605;49362
695;7117
2475;31115
2580;51812
450;42245
2050;22785
2480;29097
1760;10022
2560;58193
2565;58182
1285;7117
2125;3283
1730;22785
1290;36353
1615;22785
1685;322
1310;5817
2595;52533
1570;21828
2205;3283
1920;24325
2195;29097
935;30205
1600;22785
2115;26938
1670;29097
1155;34872
1305;58147
2190;28478
695;32853
1645;31115
2635;22785
2180;49362
1655;12833
2270;50155
1780;16968
1520;29097
1600;32853
2185;12833
2115;30205
2595;22785
2115;51812
1020;53548
1780;51812
1760;51812
2190;48522
1455;51812
1395;51812
1370;51812
2585;22785
935;51812
1665;5103
485;30205
1965;21082
690;51812
735;44847
2195;58147
950;29097
2185;48522
2435;22785
1905;308
410;32853
2070;53604
1680;308
1685;45185
2425;29353
2200;48522
2195;7117
1395;30205
2070;32725
1905;32853
2195;48522
2365;52731
1665;3066
1305;7117
2195;44847
2195;52731
2185;35595
2090;22785
2200;52731
1905;52731
2210;29353
2605;58252
1730;52731
1650;45185
1680;52731
2190;21268
1685;52731
1435;3283
2190;49362
2550;50097
1905;22785
2365;55277
1835;58252
1305;52731
1290;52731
2045;21268
1285;52731
425;49233
2615;308
2055;58252
1650;48522
480;2877
2175;7117
670;308
1655;48522
1965;58147
2585;58252
2055;8528
2565;308
1285;46037
2485;50097
2390;30893
1835;8528
2115;50155
1280;2877
2300;50097
2175;38757
610;49233
1650;21268
1290;46037
1440;308
1520;36353
1285;3283
805;52731
2030;52731
935;50097
1280;3283
2265;52138
455;52731
1920;40005
2610;49187
1965;3283
405;52731
2665;52731
2060;52731
1330;2877
2185;22237
735;3283
675;21268
1535;2877
1520;3283
1285;37485
2385;1274
2185;3038
1655;35595
605;21268
1285;47227
1000;52731
1715;52731
2645;50097
695;308
1655;22237
2140;4256
675;308
1935;34568
2365;46013
1780;50155
684;47985
450;308
1825;4256
1155;3283
2615;3318
935;50085
2255;4256
600;22237
2585;55102
2200;46013
1335;308
1775;3283
1890;987
2420;55102
2210;1085
2050;46013
380;55557
2305;55102
2200;1085
2480;58354
1060;50155
2195;1085
2365;2786
2200;3318
2610;3283
2270;3374
1685;1085
1615;46037
1745;987
1070;55102
1170;30485
585;3318
2535;308
1905;58354
1935;3283
1665;987
2200;4599
2435;55102
1695;55102
945;987
1935;22237
1685;3318
610;55102
2335;50097
1285;47448
1200;4256
1290;47448
860;987
2050;22237
2150;308
1155;4256
1165;22213
1380;55102
1825;308
1280;22237
2020;3283
1790;308
2315;52533
1920;47985
1910;3283
555;987
950;308
2680;35408
1905;46013
1540;3283
435;987
480;26623
2265;52533
2665;35408
1675;3318
1515;4256
705;31115
2605;35408
420;987
2600;35408
1830;58354
670;3283
580;3318
2365;4256
1590;50097
675;3318
1655;18818
2605;50085
2505;35408
1285;58331
1400;58354
2405;987
2070;3318
2245;52533
695;3318
2460;43435
2335;987
2615;43435
2555;308
2350;4256
2270;987
2210;58354
2480;308
2635;30415
450;35793
1625;3318
2090;43435
1590;50085
1925;47985
1905;35793
1225;4256
2115;987
2050;52533
2540;308
1780;987
470;3318
1285;56163
1775;4256
2610;50085
2395;308
1935;987
1620;32725
1680;56163
2435;33787
1190;36353
1545;50085
1680;38978
2090;266
2365;308
2365;1085
1570;52533
2195;5019
2475;50085
1965;4599
2090;308
935;20638
2115;20638
2185;32538
1600;4599
2195;56163
2520;52533
2200;32538
1685;4599
2090;1085
1915;308
2600;50097
2090;5019
1965;1085
1815;52533
2090;4599
1685;56163
2600;50085
1730;46013
1730;1085
675;56163
1775;308
2195;5432
2060;4599
1715;1085
2500;35408
1920;32538
1935;30415
2645;50085
2565;58494
1125;1085
1655;32538
1305;5432
1280;46013
2130;32538
2060;5019
1905;58494
2265;36353
1450;32538
860;39247
1190;21828
2200;5432
1285;58506
2185;30415
1730;2786
1600;5019
260;3451
2665;56455
1285;58448
2050;20638
1360;784
2580;25048
1615;58448
1305;5019
310;50085
684;30415
2390;6813
2020;22038
2195;58448
2085;6813
2435;8143
2535;58448
2055;6813
1920;6813
2130;805
1730;6813
410;5019
2185;1799
1730;50377
310;50097
2700;56455
840;58448
1905;58448
1285;5019
2085;52533
995;36353
2060;8143
2540;58448
2185;805
2665;58448
2060;58448
450;5019
2090;58448
2130;29797
430;31115
1965;44952
970;36353
2030;58448
2185;48183
2605;5495
2220;58252
1965;53291
2370;22038
2190;48183
2320;30415
2190;42187
2130;58448
450;58448
1655;3451
2090;10173
2560;5495
2555;5495
1665;3451
425;16718
1660;42187
690;8085
1175;58252
1285;8143
440;31687
275;19507
1675;3451
1625;32725
1670;3451
1310;58252
2555;266
1185;2786
1655;805
2210;58494
1415;58252
1285;18188
2615;31687
1680;3451
2050;4669
690;42187
1935;31873
1765;58252
475;16718
2195;58541
2370;31687
1685;3451
2200;31687
480;16718
445;58252
1295;22038
1760;53163
600;38733
2195;266
1905;53291
420;315
485;16718
1680;18188
475;58252
2200;3451
1650;30415
2190;31687
2060;266
490;58252
1170;53291
2185;3451
1685;266
510;58252
2465;315
2090;35058
610;58252
1680;8143
630;3451
515;16718
1285;53291
2115;44217
1680;53291
2055;31687
1680;6872
2085;44217
1760;31873
2045;44217
2045;31687
2185;38733
2445;315
2050;44217
1305;266
1965;3451
1680;58541
1570;4669
1655;38733
1935;44217
675;29493
2190;18188
2625;44217
605;38733
945;315
1890;31687
1305;3416
1600;3451
2195;5495
1935;31687
2365;3276
2270;44217
410;266
2200;5495
695;29493
2005;33553
1360;44217
2005;31687
1170;3451
2595;44217
684;9497
2060;5495
2665;266
2385;29563
2565;58564
2550;44217
1935;33553
1285;58541
2190;38733
695;3451
2355;38733
618;315
2485;44217
935;53163
1855;31687
2480;25048
2045;20207
480;4669
555;315
1965;5495
1695;31687
675;58541
1600;6872
1570;38733
1685;31687
2335;44217
435;315
450;3451
450;58541
2315;44217
1675;31687
2315;38733
1905;5495
2245;44217
2595;38733
1670;31687
945;53104
2195;58564
2185;29563
1665;31687
2550;38733
1655;44217
2240;266
1650;31687
695;58623
2485;38733
2455;18188
1905;266
1570;44217
545;16718
450;58623
2195;54938
1640;31687
695;21945
1680;266
715;38733
2050;29563
1785;266
1730;5495
860;3451
1730;56245
1285;266
2195;3416
1615;31687
2615;18188
2130;21945
410;33553
675;58623
1760;9357
745;38733
1600;31687
1170;6872
2060;46422
735;308
675;28502
2090;35537
618;53104
1535;31687
1290;21945
1680;5495
1180;266
2190;3451
1685;5495
1545;21653
2200;28502
2000;29563
2435;25048
2090;58564
1455;53163
1125;266
1330;4438
600;4669
2575;58599
910;31687
1615;5495
910;266
684;31687
1225;33553
1370;9357
1600;5495
555;53104
670;31687
2575;21945
640;31687
1285;58564
485;21653
500;266
1235;33553
630;31687
1935;29563
1150;6872
1675;54752
1285;22703
485;40845
2570;5061
695;266
465;31687
455;31687
435;31687
550;16718
2195;3164
610;22482
1290;22703
1890;29563
2210;58564
2190;5061
1305;5495
450;266
1520;3164
2365;33553
2195;3451
910;4669
945;616
1295;3164
2605;31687
1285;5495
1290;3451
1275;5061
695;53034
1290;5495
1520;58564
2565;266
2665;31687
2270;27953
515;5061
1720;33553
1285;54938
2240;3164
1045;9357
2605;3164
240;35537
885;58564
2550;58599
1665;29563
2115;21653
600;16718
485;9357
450;6872
2435;266
805;33553
1180;5495
1000;3283
1185;55055
690;16718
885;26273
595;58564
1170;5495
1600;18188
480;49805
2355;56677
710;16718
2185;26448
2465;50575
995;4438
2240;36353
2490;58599
2180;33553
715;16718
695;6872
950;26273
1305;18188
675;6872
2165;33553
2190;56642
2610;5061
2605;5075
2175;33553
675;53034
805;16718
2070;26273
2570;4438
2600;5061
1455;9357
2600;26448
1520;26273
695;18188
425;4669
2195;30625
2575;15692
820;16718
2090;30625
2185;55463
1745;616
2485;58599
2550;5061
1315;33553
2060;30625
2520;15692
870;16718
1890;616
2050;26448
675;18188
2200;22703
1965;30625
2475;5061
2405;616
2365;15692
885;16718
2555;5586
2340;15692
600;29108
410;308
2195;29353
2445;616
2045;26448
935;16718
2300;15692
2015;5061
1685;29353
1305;308
950;22703
1905;6872
950;16718
2195;43062
1650;5061
2150;616
2260;33553
675;29353
2185;15692
410;18188
995;16718
1480;5061
2090;29353
430;26448
1045;16718
2665;35537
2090;33553
990;5061
2565;5075
1070;16718
705;5061
2070;29353
2035;33553
1905;29715
2045;56642
2555;29353
1285;21117
1150;16718
1645;616
935;2394
1965;6872
2605;9683
2370;266
1150;26448
2090;43062
480;33553
1655;27837
2495;9683
1185;16718
2300;33553
695;29715
2365;266
2355;266
1190;16718
2365;9683
515;21117
2190;18398
2480;26705
1230;16718
2115;9147
2155;26448
675;43832
675;385
2175;266
565;33553
1285;29715
1630;44928
2570;31687
2180;9683
2565;31687
1330;16718
1650;27837
2030;266
1760;9147
2190;58774
2190;5075
2560;31687
450;4818
1360;16718
2140;266
2545;31687
2675;56607
2535;31687
1965;43062
2090;19798
2530;31687
684;33553
1925;9683
425;29108
1370;9147
1965;266
1385;16718
2185;43832
450;29715
1730;9683
2480;31687
1390;16718
1330;29108
2455;56607
2475;31687
995;4669
1395;16718
240;56607
2455;31687
1570;29108
2660;35537
2050;21397
2450;31687
2455;3276
2610;36295
1385;4669
745;27837
2005;26705
2355;31687
2555;56607
2330;31687
1450;16718
1935;21397
2285;31687
805;9683
1795;56607
935;9147
1775;56607
1455;16718
1665;9882
2200;32667
1385;29108
2665;36295
1670;56607
1460;16718
2240;31687
1520;56607
1780;21397
1470;16718
1765;266
2185;1981
2210;31687
1730;266
1295;56607
2595;36295
2205;31687
1530;16718
1715;266
1655;21397
505;31687
1535;16718
2575;36295
2365;55055
495;31687
1600;266
2050;29108
860;9882
1905;55277
1570;16718
2305;55055
1440;266
475;31687
420;31687
2185;36295
1575;16718
2195;58716
565;35525
1665;9147
1295;266
1590;16718
2015;1981
1225;266
2195;32667
2180;31687
1635;16718
1170;266
2385;36295
2175;35525
2160;31687
1520;9882
2375;36295
2205;35525
1575;55055
2550;58287
945;9147
1655;16718
2150;31687
805;58287
2145;31687
995;27837
1660;16718
1640;58287
1430;35525
1610;58287
1185;29108
1745;9882
1435;35525
840;266
2045;58287
1715;16718
1730;58287
945;35525
2365;53408
1645;58287
2060;58716
2075;31687
1730;53408
2265;36295
1720;16718
2060;31687
1730;55055
675;56817
1715;53408
480;12518
1655;1981
2320;36295
1700;55055
1730;31687
305;35
1920;36295
990;27837
1905;58716
405;266
1730;16718
1905;36295
1520;31687
1515;31687
1490;31687
805;12518
2200;36295
1435;31687
2200;49245
910;32667
2085;36295
1075;31687
1600;58716
1020;31687
990;31687
2365;27837
1730;3276
1935;36295
985;31687
2185;18818
945;31687
2365;12518
1905;26437
1770;36295
1460;1981
1415;31687
910;30485
1375;31687
1670;35093
1730;36295
1225;31687
1290;31687
1655;36295
1285;31687
1235;31687
910;26437
1710;36295
1125;31687
885;31687
860;31687
1285;35093
1630;32725
1685;35093
1905;12518
705;31687
645;31687
590;31687
455;5495
555;31687
795;5495
910;5495
1450;1981
1285;12518
1615;36295
1000;5495
2595;44263
1275;12518
1185;1981
995;36295
1535;48475
1370;49852
1305;30485
2060;52801
450;12518
605;52801
1285;52789
995;1981
2385;52801
2395;58599
1705;50575
2195;58903
710;1981
2270;38057
2390;58599
600;1981
1610;55055
2375;58599
2090;58891
2185;55055
545;1981
2340;58599
1965;58903
2130;52801
2385;1981
1570;12518
675;35793
2365;2828
2200;18923
2300;58599
1185;12518
2200;58926
595;1981
1675;58926
2195;58891
2245;58599
1335;548
2090;58903
2595;548
1640;52801
1935;1981
2385;548
2200;58599
2560;58926
2265;548
455;37438
2195;58599
2185;548
2385;24815
1685;18923
1385;548
2200;3374
2320;24815
2185;58599
1815;1981
1680;18923
2050;24815
2130;58599
2190;38185
1535;1981
1045;49852
2185;24815
1610;12518
2245;1799
1385;1981
1965;52603
1935;24815
2315;1799
2060;58599
585;24815
1685;7327
684;24815
1330;1981
2015;58599
1655;24815
1650;24815
820;548
1680;20697
2195;4473
1965;58599
2605;25282
1935;58599
1520;8085
2210;25282
2385;1799
2185;25282
2265;1799
1815;58599
1290;7327
2150;35735
1905;35735
1520;25282
1290;4473
1775;35735
1735;35735
2130;25282
1730;58599
1670;35735
695;44975
1890;58961
1335;35735
1715;58599
1745;58961
1665;58961
1655;58599
945;58961
1680;4473
1685;58903
860;58961
555;58961
2050;1799
435;58961
420;58961
1590;58599
1365;25282
1285;4473
2405;58961
1815;1799
1460;1799
1285;20697
865;35735
1460;58599
670;35735
1385;1799
1390;58599
2675;35735
310;53748
1305;58599
